_id,Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85To89,IncidencesAge90AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85To89,IncidenceRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,StandardisedIncidenceRatioQF
103,S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2016-2020,1,0,2,0,3,9,7,24,66,176,422,876,1362,2139,2561,2452,1939,1089,491,13619,0.149128197,0,0.285090752,0,0.343669775,0.946541443,0.76188403,2.733345102,7.974500929,18.26940943,40.62931145,88.36747149,157.0950564,271.4339555,364.1021704,460.805244,474.0889253,426.1246914,331.6872817,97.6123289,95.97974604,99.26571642,93.3192724,91.7539672, ,94.89763334, ,38.14207669,37.43333527, ,38.85737274, ,100, 
104,S92000003,C45,Mesothelioma,All,d,2016-2020,0,0,0,0,0,0,3,0,3,7,12,23,54,128,222,226,169,104,41,992,0,0,0,0,0,0,0.165582744,0,0.184730088,0.375740074,0.596234777,1.192430245,3.206401402,8.405127128,16.63918453,23.53257231,24.11970223,25.52090874,19.32813516,3.647474528,3.423998528,3.881706453,4.228137067,3.96391197, ,4.500766584, ,1.414804313,1.322393317, ,1.51029218, ,100, 
105,S92000003,C45,Mesothelioma,Male, ,2016-2020,0,0,0,0,0,0,1,0,2,5,6,16,42,110,196,195,142,94,38,847,0,0,0,0,0,0,0.11198108,0,0.251144907,0.555783427,0.616034769,1.706632079,5.139878111,14.96918389,31.0703744,45.5331937,48.68398948,61.86245475,59.28699587,6.394977519,5.971501879,6.840558575,7.462268058,6.959194242, ,7.982648764, ,2.434523511,2.264180419, ,2.610957071, ,100, 
106,S92000003,C45,Mesothelioma,Female, ,2016-2020,0,0,0,0,0,0,2,0,1,2,6,7,12,18,26,31,27,10,3,145,0,0,0,0,0,0,0.217681152,0,0.120825772,0.207606925,0.577667935,0.706132763,1.384097413,2.284156708,3.696468735,5.825841176,6.601547696,3.912990738,2.026602536,1.039267765,0.876997581,1.222858416,0.994006075,0.838325107, ,1.162750175, ,0.395085114,0.326004358, ,0.470705437, ,100, 
107,S92000003,C60,Penis,Male, ,2016-2020,0,0,0,0,1,0,2,5,6,20,24,47,37,55,53,46,31,22,7,356,0,0,0,0,0.112678596,0,0.223962159,0.591753793,0.753434721,2.223133707,2.464139076,5.013231732,4.52798786,7.484591947,8.401682873,10.74116364,10.62819489,14.47844686,10.92128871,2.687853597,2.415863529,2.982085191,2.89460759,2.597631536, ,3.207425431, ,1.361646762,1.214340719, ,1.517263682, ,100, 
108,S92000003,C61,Prostate,Male, ,2016-2020,0,0,0,0,0,0,0,0,18,99,515,1351,2480,3808,4153,3197,1761,938,383,18703,0,0,0,0,0,0,0,0,2.260304162,11.00451185,52.87631767,144.1037462,303.4975647,518.2059297,658.3431881,746.5108731,603.7500386,617.3083251,597.550511,141.2104658,139.1938649,143.2489732,153.8142782,151.5877867, ,156.0567771, ,63.5978913,62.64544495, ,64.55742414, ,100, 
109,S92000003,C62,Testis,Male, ,2016-2020,5,1,2,20,77,136,197,177,122,93,88,58,32,23,14,9,4,0,1,1059,0.703073698,0.130479146,0.272669392,2.722303286,8.676251859,14.35597108,22.0602727,20.94808426,15.31983932,10.33757174,9.035176612,6.186541286,3.916097609,3.129920269,2.219312457,2.101532017,1.371379985,0,1.560184102,7.995609436,7.521238571,8.492059107,7.971901571,7.496276026, ,8.461949603, ,7.353823011,6.903469072, ,7.818205843, ,100, 
110,S92000003,C90,Multiple myeloma and malignant plasma cell neoplasms,All,d,2016-2020,0,1,0,0,0,1,5,15,25,45,96,178,216,308,431,385,355,186,87,2334,0,0.066705756,0,0,0,0.052682293,0.275971239,0.870579127,1.539417398,2.415471903,4.769878219,9.228373204,12.82560561,20.22483715,32.3040024,40.08867406,50.66564669,45.64316371,41.01335998,8.581860433,8.237195797,8.937241476,8.979405437,8.612331168, ,9.354032846, ,3.625513396,3.465290571, ,3.789306405, ,100, 
111,S92000003,C90,Multiple myeloma and malignant plasma cell neoplasms,Male, ,2016-2020,0,0,0,0,0,0,2,9,13,23,70,118,149,179,271,202,172,86,43,1337,0,0,0,0,0,0,0.223962159,1.065156827,1.632441894,2.556603763,7.187072305,12.58641158,18.23432949,24.3589447,42.95954827,47.1677186,58.96933937,56.59756499,67.08791637,10.09455129,9.560647682,10.6505089,11.16612754,10.56519495, ,11.78344732, ,4.57590524,4.317593296, ,4.84161605, ,100, 
112,S92000003,C90,Multiple myeloma and malignant plasma cell neoplasms,Female, ,2016-2020,0,1,0,0,0,1,3,6,12,22,26,60,67,129,160,183,183,100,44,997,0,0.136478713,0,0,0,0.105171271,0.326521727,0.683336275,1.44990926,2.283676179,2.50322772,6.05256654,7.727877221,16.36978974,22.74749991,34.39125598,44.74382327,39.12990738,29.72350386,7.145861804,6.709126122,7.603563464,6.792683338,6.37604317, ,7.22232307, ,2.675121553,2.48787337, ,2.869067237, ,100, 
113,S92000003,C82-C86,Non-Hodgkin lymphoma,All,d,2016-2020,5,14,13,16,29,39,61,73,117,189,326,432,575,671,830,728,636,326,116,5196,0.361865984,0.933880587,0.905910719,1.11316583,1.647342581,2.054609411,3.36684912,4.236818416,7.204473424,10.14498199,16.19771145,22.3969507,34.14223715,44.06125236,62.20956378,75.80403823,90.77000365,79.99823317,54.68447998,19.1051186,18.58913657,19.63179256,19.67287808,19.13498037, ,20.21812791, ,9.414560708,9.126965727, ,9.706554685, ,100, 
114,S92000003,C82-C86,Non-Hodgkin lymphoma,Male, ,2016-2020,4,7,9,11,16,19,37,47,68,121,193,249,326,374,446,397,326,156,44,2850,0.562458958,0.913354019,1.227012266,1.497266808,1.802857529,2.005613607,4.143299948,5.56248565,8.538926833,13.44995893,19.81578507,26.55946173,39.89524439,50.89522524,70.70095399,92.7009123,111.7674688,102.6653504,68.64810048,21.51792908,20.73510611,22.32274272,23.22476572,22.36960323, ,24.09574491, ,11.1489399,10.69968353, ,11.60730584, ,100, 
115,S92000003,C82-C86,Non-Hodgkin lymphoma,Female, ,2016-2020,1,7,4,5,13,20,24,26,49,68,133,183,249,297,384,331,310,170,72,2346,0.149128197,0.955350989,0.570181503,0.711571577,1.48923569,2.103425428,2.612173818,2.96112386,5.920462811,7.058635462,12.80497257,18.46032795,28.72002132,37.68858569,54.59399978,62.20494933,75.79554762,66.52084255,48.63846086,16.8146357,16.14103818,17.50912236,16.12099044,15.47311091, ,16.78197115, ,7.680181515,7.323847987, ,8.044860359, ,100, 
116,S92000003,C15,Oesophagus,All,d,2016-2020,0,0,0,0,1,3,4,11,31,89,168,357,498,694,769,655,567,342,200,4389,0,0,0,0,0.056804917,0.158046878,0.220776992,0.638424693,1.908877574,4.777266652,8.347286883,18.5085912,29.57014627,45.57154864,57.6375356,68.20280912,80.92231458,83.92452682,94.28358617,16.13786865,15.66392877,16.62250486,17.08727393,16.57601819, ,17.60618653, ,7.042557862,6.817632671, ,7.271082574, ,100, 
117,S92000003,C15,Oesophagus,Male, ,2016-2020,0,0,0,0,1,3,3,7,25,66,127,267,365,504,568,426,324,162,96,2944,0,0,0,0,0.112678596,0.316675833,0.335943239,0.82845531,3.139311336,7.336341233,13.03940261,28.47942282,44.66798835,68.58607893,90.04067683,99.47251546,111.0817788,106.6140178,149.7776738,22.22764323,21.43189752,23.04537739,24.41008537,23.5204194, ,25.31603574, ,10.31624578,9.923834522, ,10.71615953, ,100, 
118,S92000003,C15,Oesophagus,Female, ,2016-2020,0,0,0,0,0,0,1,4,6,23,41,90,133,190,201,229,243,180,104,1445,0,0,0,0,0,0,0.108840576,0.455557517,0.72495463,2.387479642,3.947397558,9.078849811,15.34041299,24.11054303,28.57654676,43.03605256,59.41392927,70.43383328,70.25555458,10.35684083,9.829661239,10.90494904,9.764462493,9.265781576, ,10.27602994, ,3.768869946,3.551455514, ,3.992652326, ,100, 
119,S92000003,C25,Pancreas,All,d,2016-2020,0,0,1,2,2,0,10,11,44,70,165,302,422,597,780,697,628,395,177,4303,0,0,0.06968544,0.139145729,0.113609833,0,0.551942479,0.638424693,2.709374621,3.757400738,8.198228189,15.65712757,25.05743318,39.20203824,58.4619997,72.57611902,89.6282426,96.93037454,83.44097376,15.82165614,15.352417,16.30159214,16.38173003,15.88764021, ,16.88328008, ,6.565683371,6.351336258, ,6.783538087, ,100, 
120,S92000003,C25,Pancreas,Male, ,2016-2020,0,0,1,1,2,0,3,7,23,32,93,167,207,343,432,337,296,175,66,2185,0,0,0.136334696,0.136115164,0.225357191,0,0.335943239,0.82845531,2.888166429,3.557013931,9.54853892,17.81297232,25.33225641,46.67663705,68.48164153,78.69069885,101.4821189,115.1694636,102.9721507,16.49707896,15.81253909,17.20362908,18.33891479,17.56522412, ,19.12904617, ,7.324363589,6.998954937, ,7.657062643, ,100, 
121,S92000003,C25,Pancreas,Female, ,2016-2020,0,0,0,1,0,0,7,4,21,38,72,135,215,254,348,360,332,220,111,2118,0,0,0,0.142314315,0,0,0.76188403,0.455557517,2.537341205,3.944531582,6.932015223,13.61827472,24.79841198,32.23198911,49.4758123,67.65492979,81.17458649,86.08579623,74.98429383,15.18047673,14.5407889,15.84106125,14.42454526,13.81470019, ,15.04737751, ,5.807003152,5.530135469, ,6.090538621, ,100, 
122,S92000003,C43,Malignant melanoma of the skin,All,d,2016-2020,0,3,0,12,73,123,203,255,282,414,528,601,671,752,828,799,609,388,184,6725,0,0.200117269,0,0.834874372,4.14675891,6.479921988,11.20443232,14.79984515,17.36462825,22.2223415,26.2343302,31.15872076,39.84250631,49.38012187,62.05966122,83.19701449,86.9165601,95.21262107,86.74089928,24.72708287,24.13959033,25.32526131,25.6324729,25.01501252, ,26.25735658, ,13.59374686,13.23507661, ,13.95714567, ,100, 
123,S92000003,C43,Malignant melanoma of the skin,Male, ,2016-2020,0,0,0,3,11,33,65,85,91,167,220,300,355,414,469,480,367,222,80,3362,0,0,0,0.408345493,1.239464551,3.483434159,7.278770179,10.05981447,11.42709326,18.56316645,22.58794153,31.99935148,43.44420785,56.33856484,74.34696731,112.0817076,125.8241137,146.100691,124.8147281,25.38360616,24.53274938,26.25644268,27.73472263,26.79078403, ,28.69477577, ,13.0274155,12.55089721, ,13.51268809, ,100, 
124,S92000003,C43,Malignant melanoma of the skin,Female, ,2016-2020,0,3,0,9,62,90,138,170,191,247,308,301,316,338,359,319,242,166,104,3363,0,0.409436138,0,1.280828839,7.102508675,9.465414427,15.01999946,19.36119447,23.07772239,25.63945528,29.65362068,30.36370881,36.44789854,42.89138708,51.03970292,59.94978501,59.1694275,64.95564625,70.25555458,24.10384478,23.29600463,24.9325503,23.53022317,22.73872498, ,24.33507314, ,14.16007822,13.62651452, ,14.70374538, ,100, 
125,S92000003,C44,Non-melanoma skin cancer,All,d,2016-2020,2,1,3,12,34,96,285,557,939,1683,2643,3764,4807,6390,8578,9168,8907,6258,3285,57412,0.144746393,0.066705756,0.20905632,0.834874372,1.931367164,5.057500088,15.73036064,32.3275049,57.82051748,90.33864916,131.3207097,195.1438019,285.4291026,419.5997058,642.9320941,954.6310749,1271.208212,1535.671605,1548.607903,211.0975883,209.3743213,212.8315124,227.4873114,225.5869159, ,229.3955679, ,89.66717855,88.85221615, ,90.48581005, ,100, 
126,S92000003,C44,Non-melanoma skin cancer,Male, ,2016-2020,1,1,3,5,14,37,115,238,409,766,1384,2141,2787,3829,5385,5735,5538,3736,1714,33838,0.14061474,0.130479146,0.409004089,0.680575822,1.577500338,3.905668603,12.87782416,28.16748053,51.35913345,85.14602098,142.0986867,228.3687051,341.0676261,521.063683,853.6426844,1339.142902,1898.67559,2458.703521,2674.15555,255.4819944,252.7670403,258.2188412,294.0175495,290.8241528, ,297.2281422, ,109.3047367,108.0429584, ,110.5737389, ,100, 
127,S92000003,C44,Non-melanoma skin cancer,Female, ,2016-2020,1,0,0,7,20,59,170,319,530,917,1259,1623,2020,2561,3193,3433,3369,2522,1571,23574,0.149128197,0,0,0.996200208,2.291131831,6.205105014,18.50289788,36.33071198,64.03765898,95.18777527,121.2139884,163.7219249,232.9897312,324.9847406,453.954795,645.1649277,823.7264514,986.8562641,1061.264195,168.9634365,166.813362,171.1343012,160.9570732,158.9013032, ,163.0258733, ,70.02962042,69.00022509, ,71.06653224, ,100, 
128,S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,2016-2020,0,1,1,5,25,88,252,520,870,1531,2350,3212,3941,5018,6171,5883,4899,2799,1278,38844,0,0.066705756,0.06968544,0.347864322,1.420122914,4.636041748,13.90895046,30.18007639,53.57172546,82.17972184,116.7626439,166.525476,234.0079246,329.5072494,462.5243592,612.575765,699.1859244,686.8559958,602.4721156,142.8251014,141.4082526,144.2526105,148.8352481,147.3355512, ,150.342434, ,66.03915048,65.31587754, ,66.76635098, ,100, 
129,S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,Male, ,2016-2020,0,1,1,2,7,33,97,215,377,674,1182,1757,2208,2845,3598,3297,2651,1419,556,20920,0,0.130479146,0.136334696,0.272230329,0.788750169,3.483434159,10.86216473,25.44541308,47.34081494,74.91960593,121.3588495,187.4095352,270.210735,387.1575289,570.3633014,769.8612288,908.8820853,933.8598223,867.4623606,157.9491496,155.8159609,160.1042418,174.2316623,171.8412289, ,176.638379, ,74.11424833,73.03376217, ,75.20255873, ,100, 
130,S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,Female, ,2016-2020,0,0,0,3,18,55,155,305,493,857,1168,1455,1733,2173,2573,2586,2248,1380,722,17924,0,0,0,0.426942946,2.062018648,5.784419928,16.87028924,34.73626067,59.56710543,88.95956751,112.4526914,146.7747386,199.8867347,275.7484737,365.8082329,485.9879123,549.6399711,539.9927218,487.735677,128.4678305,126.5939045,130.3625534,123.4388339,121.6320784, ,125.2587252, ,57.96405263,57.00470243, ,58.9312974, ,100, 
131,S92000003,"C44, M-8050-8078, M-8083-8084",Squamous cell carcinoma of the skin,All,d,2016-2020,1,0,0,3,1,2,22,27,63,143,288,533,839,1338,2344,3195,3901,3365,1958,18023,0.072373197,0,0,0.208718593,0.056804917,0.105364585,1.214273453,1.567042428,3.879331844,7.675832935,14.30963466,27.63327482,49.81797734,87.85984451,175.6858042,332.6839315,556.7512331,825.7486338,923.0363086,66.26858208,65.30458884,67.24324418,76.38882691,75.24091267, ,77.54531122, ,22.79947249,22.43479799, ,23.16704634, ,100, 
132,S92000003,"C44, M-8050-8078, M-8083-8084",Squamous cell carcinoma of the skin,Male, ,2016-2020,0,0,0,2,1,1,13,17,28,91,200,373,560,961,1751,2367,2810,2264,1127,12566,0,0,0,0.272230329,0.112678596,0.105558611,1.455754036,2.011962895,3.516028696,10.11525837,20.5344923,39.78586034,68.53170815,130.7762338,277.5725794,552.7029204,963.3944397,1489.963804,1758.327483,94.87519186,93.22352321,96.54877887,116.5501478,114.4668473, ,118.6519754, ,34.09396936,33.45892965, ,34.73489632, ,100, 
133,S92000003,"C44, M-8050-8078, M-8083-8084",Squamous cell carcinoma of the skin,Female, ,2016-2020,1,0,0,1,0,1,9,10,35,52,88,160,279,377,593,828,1091,1101,831,5457,0.149128197,0,0,0.142314315,0,0.105171271,0.979565182,1.138893792,4.228902008,5.397780059,8.472463051,16.14017744,32.18026485,47.84039328,84.30792153,155.6063385,266.7514273,430.8202802,561.3689025,39.11230478,38.0813796,40.1640694,36.22750602,35.26876013, ,37.19893011, ,11.50497561,11.14835675, ,11.86713074, ,100, 
134,S92000003,C16,Stomach,All,d,2016-2020,0,0,0,0,4,5,16,17,40,76,143,212,272,324,465,541,508,337,138,3098,0,0,0,0,0.227219666,0.263411463,0.883107966,0.986656344,2.463067837,4.079463658,7.105131097,10.99109618,16.15076262,21.27547804,34.85234598,56.33239654,72.50182682,82.69756005,65.05567446,11.39100412,10.99338252,11.79933234,12.1449245,11.71310961, ,12.58444645, ,4.762129063,4.577360333, ,4.950502497, ,100, 
135,S92000003,C16,Stomach,Male, ,2016-2020,0,0,0,0,2,5,10,10,24,39,94,147,192,224,308,353,287,194,57,1946,0,0,0,0,0.225357191,0.527793054,1.119810797,1.183507585,3.013738882,4.335110729,9.651211381,15.67968223,23.49658565,30.48270175,48.82487405,82.42675577,98.39651395,127.6735768,88.9304938,14.69259298,14.04698084,15.36022474,16.49898497,15.76213372, ,17.25243252, ,6.477119543,6.169278817, ,6.79234992, ,100, 
136,S92000003,C16,Stomach,Female, ,2016-2020,0,0,0,0,2,0,6,7,16,37,49,65,80,100,157,188,221,143,81,1152,0,0,0,0,0.229113183,0,0.653043455,0.797225655,1.933212346,3.840728119,4.717621472,6.556947085,9.227316085,12.68975949,22.32098428,35.33090778,54.0348904,55.95576755,54.71826847,8.256803208,7.786830383,8.747726643,7.790864028,7.345719587, ,8.248918192, ,3.047138583,2.845194515, ,3.255908308, ,100, 
